p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,256,256,256,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-574.956,203.22824001312256,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-580.799,204.83537101745603,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,1.0,236.23093223571777,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-559.849,208.77910470962524,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,2 2 4,4 4 1,2,0.5714285714285714,0.2142857142857142,0.0,cufft,-589.801,208.7772486209869,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder, , ,-pencils,-r2c_dir 0,4 4 1,4 4 1,16,0.2142857142857142,0.2142857142857142,1.0,cufft,-40.7696,6.610636472702026,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder, , ,-pencils,-r2c_dir 1,4 4 1,2 2 4,4,0.2142857142857142,0.5714285714285714,0.25,cufft,1.0,22.66102266311645,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,4 2 2,4 2 2,8,0.2857142857142857,0.2857142857142857,0.5,cufft,-53.893,7.463555812835693,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,4 4 1,8 2 1,2,0.2142857142857142,0.0714285714285714,0.0,cufft,-40.1158,8.014629364013672,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 2 2,2 2 4,12,0.2857142857142857,0.5714285714285714,0.75,cufft,1.0,26.992609977722168,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 2 2,8 2 1,2,0.2857142857142857,0.0714285714285714,0.0,cufft,1.0,28.756988048553467,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder, , ,-pencils,-r2c_dir 0,2 2 4,4 2 2,8,0.5714285714285714,0.2857142857142857,0.5,cufft,2.255,11.350149869918823,polaris-gpu,16,64,4,True,5,4
double,256,256,256,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,8 2 1,8 2 1,16,0.0714285714285714,0.0714285714285714,1.0,cufft,1.0,32.634357213974,polaris-gpu,16,64,4,True,5,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 2 1,16 1 1,4,0.0714285714285714,0.0,0.25,cufft,-52.9227,26.38038349151612,polaris-gpu,16,64,4,True,3,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,4 4 1,8 2 1,4,0.2142857142857142,0.0714285714285714,0.25,cufft,-33.198,30.35327816009521,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,16 1 1,16 1 1,12,0.0,0.0,0.75,cufft,-103.069,30.93152332305908,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,16 1 1,8 2 1,2,0.0,0.0714285714285714,0.0,cufft,-14.5953,34.94576597213745,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,4 4 1,16 1 1,4,0.2142857142857142,0.0,0.25,cufft,-17.6958,35.86040735244751,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,16 1 1,16 1 1,8,0.0,0.0,0.5,cufft,-35.5334,37.40332841873169,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,16 1 1,16 1 1,4,0.0,0.0,0.25,cufft,-32.8338,38.64962816238403,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 2 1,16 1 1,16,0.0714285714285714,0.0,1.0,cufft,-105.496,38.67760992050171,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,16 1 1,16 1 1,8,0.0,0.0,0.5,cufft,-38.5323,40.31540560722351,polaris-gpu,16,64,4,True,3,4
double,256,256,256,-no-reorder, , ,-pencils,-r2c_dir 0,16 1 1,16 1 1,2,0.0,0.0,0.0,cufft,-11.9269,43.990397691726685,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,16 1 1,16 1 1,16,0.0,0.0,1.0,cufft,-23.4734,44.39826798439026,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,16 1 1,16 1 1,16,0.0,0.0,1.0,cufft,1.0,61.14877367019653,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,16 1 1,16 1 1,8,0.0,0.0,0.5,cufft,-73.5535,45.25906038284302,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 2 1,16 1 1,16,0.0714285714285714,0.0,1.0,cufft,-126.991,46.91672420501709,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,16 1 1,16 1 1,12,0.0,0.0,0.75,cufft,-25.7506,50.74300312995911,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 2 1,16 1 1,12,0.0714285714285714,0.0,0.75,cufft,-26.9603,50.64268088340759,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,8 2 1,16 1 1,16,0.0714285714285714,0.0,1.0,cufft,-120.272,51.32868099212647,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,8 2 1,16 1 1,16,0.0714285714285714,0.0,1.0,cufft,2.255,53.16741180419922,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,16 1 1,16 1 1,16,0.0,0.0,1.0,cufft,-57.7627,56.742987632751465,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,8 2 1,16 1 1,16,0.0714285714285714,0.0,1.0,cufft,-53.7545,56.64293646812439,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,8 2 1,16 1 1,2,0.0714285714285714,0.0,0.0,cufft,-25.7727,59.58999967575073,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,16 1 1,16 1 1,16,0.0,0.0,1.0,cufft,1.0,78.10284185409546,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,8 2 1,16 1 1,16,0.0714285714285714,0.0,1.0,cufft,2.255,60.73003673553467,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, ,-p2p,-slabs,-r2c_dir 2,16 1 1,16 1 1,16,0.0,0.0,1.0,cufft,1.0,81.07420945167542,polaris-gpu,16,64,4,True,3,4
double,256,256,256,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,8 2 1,16 1 1,2,0.0714285714285714,0.0,0.0,cufft,-5.89364,70.23937821388245,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder, ,-p2p,-slabs,-r2c_dir 0,8 2 1,16 1 1,4,0.0714285714285714,0.0,0.25,cufft,-11.1924,70.16928768157959,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,16 1 1,16 1 1,16,0.0,0.0,1.0,cufft,2.255,72.8996353149414,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,4 4 1,16 1 1,16,0.2142857142857142,0.0,1.0,cufft,-127.527,74.62560272216797,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 2 1,2 2 4,16,0.0714285714285714,0.5714285714285714,1.0,cufft,-77.5979,76.30090188980103,polaris-gpu,16,64,4,True,5,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,-24.7941,79.85298728942871,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,8 2 1,16 1 1,16,0.0714285714285714,0.0,1.0,cufft,-83.9331,79.96052360534668,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,8 2 1,16 1 1,16,0.0714285714285714,0.0,1.0,cufft,1.0,99.63771510124208,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,8 2 1,8 2 1,16,0.0714285714285714,0.0714285714285714,1.0,cufft,-71.7057,83.2024986743927,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,4 2 2,16 1 1,16,0.2857142857142857,0.0,1.0,cufft,-46.1795,86.32775044441223,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 0,8 2 1,8 2 1,16,0.0714285714285714,0.0714285714285714,1.0,cufft,-24.7777,86.82800555229187,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,8 2 1,16 1 1,16,0.0714285714285714,0.0,1.0,cufft,-99.9275,87.43975186347961,polaris-gpu,16,64,4,True,5,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-186.638,89.46326494216919,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 0,4 4 1,16 1 1,16,0.2142857142857142,0.0,1.0,cufft,-28.5235,92.628089427948,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 1,16 1 1,2,0.2142857142857142,0.0,0.0,cufft,-28.4361,94.43101358413696,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-156.766,94.1440052986145,polaris-gpu,16,64,4,True,5,4
double,256,256,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,4 2 2,16 1 1,16,0.2857142857142857,0.0,1.0,cufft,-135.18,95.86678338050842,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-172.159,97.45439863204956,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-192.9,98.78097820281982,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,4 2 2,16 1 1,16,0.2857142857142857,0.0,1.0,cufft,1.0,118.8819534778595,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-100.143,103.47094893455504,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,2 2 4,4 4 1,16,0.5714285714285714,0.2142857142857142,1.0,cufft,-42.8193,103.97177267074584,polaris-gpu,16,64,4,True,4,4
double,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,2 2 4,16 1 1,12,0.5714285714285714,0.0,0.75,cufft,-140.052,104.74528121948242,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-149.662,106.72556900978088,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder,-a2a, ,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-144.489,109.70016288757324,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder,-a2av, ,-slabs,-r2c_dir 0,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,2.255,109.29867506027222,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-reorder, ,-p2p,-pencils,-r2c_dir 1,2 2 4,8 2 1,16,0.5714285714285714,0.0714285714285714,1.0,cufft,1.0,128.96995282173157,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,-35.2719,114.80108284950256,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-35.8321,115.07878637313844,polaris-gpu,16,64,4,True,4,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-125.938,118.5140643119812,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,4 2 2,16,0.5714285714285714,0.2857142857142857,1.0,cufft,1.0,137.99139976501465,polaris-gpu,16,64,4,True,4,4
float,256,256,256,-reorder,-a2a, ,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,2.255,121.3980484008789,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-142.891,124.16733241081238,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-140.351,126.41730904579164,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder,-a2a,-p2p,-slabs,-r2c_dir 1,2 2 4,16 1 1,4,0.5714285714285714,0.0,0.25,cufft,-29.3106,130.42223119735718,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-128.621,130.98685455322266,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, , ,-pencils,-r2c_dir 2,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,2.255,132.14527463912964,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-125.937,134.01962852478027,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-92.0524,137.84878301620483,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,2 2 4,8 2 1,16,0.5714285714285714,0.0714285714285714,1.0,cufft,-79.4173,138.29882836341858,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-98.9667,140.74434328079224,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,-28.4366,145.8264675140381,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-53.6046,144.1239037513733,polaris-gpu,16,64,4,True,3,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-30.1051,147.7628128528595,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-36.6759,147.66275811195374,polaris-gpu,16,64,4,True,4,4
double,256,256,256,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-131.916,148.3585684299469,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-127.854,149.39941453933716,polaris-gpu,16,64,4,True,5,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,8,0.5714285714285714,0.0,0.5,cufft,-111.554,151.2317144870758,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-63.449,154.4350984096527,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-81.6974,154.18466806411743,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder,-a2av, ,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-80.1755,157.5999050140381,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,4 2 2,16 1 1,16,0.2857142857142857,0.0,1.0,cufft,-62.8613,157.75052976608276,polaris-gpu,16,64,4,True,3,4
double,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 0,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-39.1691,160.99627208709717,polaris-gpu,16,64,4,True,4,4
double,256,256,256,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-58.3127,160.34557676315308,polaris-gpu,16,64,4,True,5,4
double,256,256,256,-reorder,-a2av, ,-slabs,-r2c_dir 1,2 2 4,16 1 1,4,0.5714285714285714,0.0,0.25,cufft,-33.9497,162.90555047988892,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-143.143,163.73327255249023,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,8 2 1,16,0.5714285714285714,0.0714285714285714,1.0,cufft,-52.1228,166.99254894256592,polaris-gpu,16,64,4,True,2,4
float,256,256,256,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-73.4436,167.14364504814148,polaris-gpu,16,64,4,True,3,4
double,256,256,256,-reorder, , ,-slabs,-r2c_dir 1,2 2 4,16 1 1,4,0.5714285714285714,0.0,0.25,cufft,-30.9272,170.8308231830597,polaris-gpu,16,64,4,True,4,4
double,256,256,256,-no-reorder, ,-p2p,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-39.7118,170.18030977249146,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-146.879,171.40633988380432,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder,-a2av,-p2p,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-127.612,172.92473220825195,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-76.2557,176.11225867271423,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,4 4 1,16 1 1,16,0.2142857142857142,0.0,1.0,cufft,-72.1908,176.7145218849182,polaris-gpu,16,64,4,True,3,4
float,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,2,0.5714285714285714,0.0,0.0,cufft,-35.0042,180.2205226421356,polaris-gpu,16,64,4,True,4,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,2 2 4,16 1 1,16,0.5714285714285714,0.0,1.0,cufft,-30.6418,178.86872625350952,polaris-gpu,16,64,4,True,5,4
float,256,256,256,-no-reorder, , ,-slabs,-r2c_dir 1,4 2 2,16 1 1,16,0.2857142857142857,0.0,1.0,cufft,-99.8341,180.78404426574707,polaris-gpu,16,64,4,True,2,4
double,256,256,256,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 1,2 2 4,16 1 1,4,0.5714285714285714,0.0,0.25,cufft,-74.6273,182.5095586776733,polaris-gpu,16,64,4,True,3,4
