,logname
0,1220
1,3515
2,4809
3,2660
4,9843
5,8498
6,8335
7,8286
8,4095
9,2396
10,3928
11,9980
12,2633
13,7942
14,5730
15,3993
16,4525
17,2587
18,5293
19,144
20,6047
21,9716
22,9958
23,5081
24,2108
25,7933
26,9204
27,1032
28,5462
29,2369
30,9044
31,2906
32,94
33,8509
34,686
35,2318
36,5523
37,2981
38,5135
39,8261
40,6656
41,6191
42,3517
43,7593
44,9024
45,7933
46,6391
47,2685
48,6663
49,4763
50,7960
51,2859
52,5943
53,7324
54,9725
55,5764
56,2509
57,8227
58,1982
59,5879
60,1272
61,3298
62,5960
63,7494
64,7408
65,5636
66,8710
67,8585
68,2483
69,265
70,9848
71,5362
72,7636
73,1800
74,8412
75,8814
76,3861
77,4311
78,1611
79,2902
80,9710
81,5549
82,1399
83,6207
84,4325
85,4784
86,6640
87,1839
88,7064
89,1054
90,260
91,2995
92,2017
93,7924
94,5290
95,181
96,8771
97,6805
98,9893
99,3123
100,5565
101,3560
102,6625
103,309
104,1852
105,3931
106,9592
107,5055
108,3866
109,5321
110,5838
111,3993
112,6709
113,4016
114,8444
115,3496
116,9390
117,6094
118,2002
119,2979
120,4984
121,2395
122,1158
123,3676
124,4314
125,355
126,2059
127,6658
128,2817
129,1381
130,5282
131,3910
132,9984
133,6132
134,5172
135,1391
136,5720
137,9739
138,1617
139,6370
140,7669
141,173
142,9960
143,5686
144,4203
145,6793
146,5679
147,8413
148,5413
149,5091
150,9938
151,4287
152,9803
153,4761
154,1844
155,6486
156,1059
157,5274
158,3028
159,8420
160,8770
161,637
162,6976
163,5062
164,7959
165,9259
166,4781
167,344
168,4771
169,4495
170,8148
171,430
172,6625
173,2873
174,9800
175,3646
176,5975
177,2733
178,2529
179,2795
180,520
181,5151
182,7077
183,3869
184,7067
185,9569
186,6728
187,4941
188,2299
189,4977
190,535
191,2585
192,2524
193,6719
194,5709
195,9082
196,2363
197,8925
198,5548
199,8839
200,5222
201,7964
202,5271
203,4652
204,4983
205,9016
206,9587
207,5050
208,4311
209,8687
210,3657
211,262
212,9987
213,7967
214,3944
215,3566
216,4945
217,6020
218,455
219,2789
220,7329
221,8328
222,9639
223,5882
224,7761
225,8132
226,5237
227,8677
228,1323
229,4849
230,4369
231,3667
232,9918
233,7827
