,FLOPS,c0,elapsed_sec,gpu_enabled,libE_id,libE_workers,mpi_ranks,p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,ranks_per_node,threads_per_node
0,-6595.7,cufft,269.830353975296,True,2,2,128,float,512,512,1024,-reorder,-a2av,-p2p_pl,-pencils, ,1 4 32,8 16 1,8,4,64
1,-6582.6,cufft,354.03043246269226,True,2,2,128,float,512,512,1024,-reorder,-a2av,-p2p_pl, , ,1 4 32,8 16 1,8,4,64
2,-6580.57,cufft,445.1942229270935,True,3,2,128,float,512,512,1024,-reorder, ,-p2p_pl, , ,1 4 32,8 16 1,8,4,64
3,-6509.6,cufft,546.8045449256897,True,3,2,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,1 4 32,8 16 1,8,4,64
4,-6031.44,cufft,533.4876799583435,True,2,2,128,float,512,512,1024,-no-reorder,-a2av,-p2p_pl, , ,1 4 32,8 16 1,8,4,64
5,-6009.96,cufft,295.75885224342346,True,2,2,128,float,512,512,1024, , ,-p2p_pl,-pencils,-r2c_dir 0,1 4 32,8 16 1,8,4,64
6,-5994.37,cufft,513.7034265995026,True,2,2,128,float,512,512,1024, ,-a2av,-p2p_pl, , ,1 4 32,8 16 1,8,4,64
7,-5991.65,cufft,105.6786971092224,True,2,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl,-pencils, ,1 4 32,8 16 1,8,4,64
8,-5977.98,cufft,253.89848446846008,True,2,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl,-pencils, ,1 4 32,8 16 1,8,4,64
9,-5965.02,cufft,498.95393657684326,True,3,2,128,float,512,512,1024, , ,-p2p_pl, , ,1 4 32,8 16 1,8,4,64
10,-5880.71,cufft,451.5641927719116,True,2,2,128,float,512,512,1024,-reorder,-a2av, ,-pencils, ,1 4 32,8 16 1,8,4,64
11,-5875.85,cufft,378.2715046405792,True,2,2,128,float,512,512,1024,-reorder,-a2av, , , ,1 4 32,8 16 1,8,4,64
12,-5869.5,cufft,440.1270041465759,True,2,2,128,float,512,512,1024,-reorder, , , , ,1 4 32,8 16 1,8,4,64
13,-5847.02,cufft,348.674775838852,True,3,2,128,float,512,512,1024,-reorder, , , ,-r2c_dir 0,1 4 32,8 16 1,8,4,64
14,-5764.56,cufft,219.11356139183044,True,3,2,128,float,512,512,1024,-reorder,-a2a,-p2p_pl,-pencils, ,1 4 32,8 16 1,16,4,64
15,-5394.32,cufft,261.49414014816284,True,3,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl, , ,1 4 32,8 16 1,16,4,64
16,-5362.73,cufft,454.15542793273926,True,2,2,128,float,512,512,1024, , , , , ,1 4 32,8 16 1,8,4,64
17,-5346.89,cufft,383.4758758544922,True,2,2,128,float,512,512,1024, , , , ,-r2c_dir 0,1 4 32,8 16 1,8,4,64
18,-5319.87,cufft,395.0526633262634,True,2,2,128,float,512,512,1024,-no-reorder, , ,-pencils, ,1 4 32,8 16 1,8,4,64
19,-5315.23,cufft,195.3836805820465,True,2,2,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils, ,1 4 32,8 16 1,4,4,64
20,-4991.1,cufft,414.6175117492676,True,2,2,128,float,512,512,1024,-no-reorder,-a2av,-p2p_pl, , ,1 4 32,8 16 1,4,4,64
21,-4986.91,cufft,409.3027064800263,True,2,2,128,float,512,512,1024, , ,-p2p_pl,-pencils, ,1 4 32,8 16 1,4,4,64
22,-4986.48,cufft,282.83429503440857,True,2,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl,-pencils, ,1 4 32,8 16 1,4,4,64
23,-4951.15,cufft,306.2891004085541,True,3,2,128,float,512,512,1024,-reorder,-a2av,-p2p_pl,-pencils, ,2 2 32,8 16 1,8,4,64
24,-4608.73,cufft,319.1549561023712,True,2,2,128,float,512,512,1024,-no-reorder,-a2av,-p2p_pl, , ,4 2 16,8 16 1,8,4,64
25,-4549.52,cufft,504.8244156837464,True,3,2,128,float,512,512,1024,-reorder,-a2av, , , ,1 4 32,8 16 1,12,4,64
26,-4520.43,cufft,76.62965250015259,True,2,2,128,double,512,512,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 1 128,8 16 1,8,4,64
27,-4449.24,cufft,277.686066865921,True,2,2,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils, ,1 4 32,8 16 1,12,4,64
28,-4445.63,cufft,367.5070638656616,True,2,2,128,float,512,512,1024,-reorder, , , ,-r2c_dir 0,1 4 32,8 16 1,4,4,64
29,-4435.79,cufft,275.0396718978882,True,3,2,128,float,512,512,1024,-reorder,-a2a, , , ,1 4 32,8 16 1,16,4,64
30,-4421.29,cufft,481.2534246444702,True,3,2,128,float,512,512,1024,-no-reorder, , ,-pencils, ,1 4 32,8 16 1,16,4,64
31,-4420.1,cufft,182.501720905304,True,2,2,128,float,512,512,1024,-reorder,-a2av,-p2p_pl,-pencils, ,1 4 32,8 8 2,8,4,64
32,-4382.92,cufft,158.83192682266235,True,3,2,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils, ,1 4 32,4 16 2,8,4,64
33,-4331.3,cufft,172.2696692943573,True,3,2,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,1 4 32,4 8 4,8,4,64
34,-4321.79,cufft,465.6231679916382,True,2,2,128,float,512,512,1024,-reorder,-a2a, ,-pencils, ,1 4 32,8 16 1,4,4,64
35,-4252.4,cufft,434.72548484802246,True,2,2,128,float,512,512,1024, ,-a2a,-p2p_pl,-pencils, ,1 4 32,8 16 1,12,4,64
36,-4207.56,cufft,193.07064127922055,True,2,2,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils, ,1 4 32,4 2 16,8,4,64
37,-4170.8,cufft,437.3577470779419,True,2,2,128,float,512,512,1024, ,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 4 32,8 16 1,12,4,64
38,-4160.9,cufft,316.83265709877014,True,2,2,128,float,512,512,1024, ,-a2a, , , ,1 4 32,8 16 1,12,4,64
39,-4140.74,cufft,541.6324849128723,True,2,2,128,float,512,512,1024,-no-reorder,-a2av, , ,-r2c_dir 0,1 4 32,8 16 1,4,4,64
40,-4138.38,cufft,335.2858009338379,True,3,2,128,float,512,512,1024,-no-reorder, , , , ,1 4 32,8 16 1,4,4,64
41,-4130.72,cufft,400.2852840423584,True,3,2,128,float,512,512,1024,-no-reorder,-a2av, ,-pencils, ,1 4 32,8 16 1,4,4,64
42,-4125.59,cufft,7.887965440750122,True,2,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,8 16 1,2 1 64,12,4,64
43,-4109.36,cufft,531.1080639362335,True,2,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl, ,-r2c_dir 0,1 4 32,16 1 8,8,4,64
44,-4101.18,cufft,137.92968130111694,True,2,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl,-pencils, ,1 4 32,16 1 8,8,4,64
45,-4091.75,cufft,116.5772716999054,True,2,2,128,float,512,512,1024,-no-reorder,-a2av,-p2p_pl,-pencils, ,1 4 32,16 1 8,8,4,64
46,-4081.5,cufft,151.485502243042,True,2,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,1 4 32,16 1 8,8,4,64
47,-4081.32,cufft,135.15871691703796,True,3,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl,-pencils, ,1 4 32,4 1 32,4,4,64
48,-4079.68,cufft,38.91695785522461,True,3,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,1 1 128,1 32 4,8,4,64
49,-4022.45,cufft,324.55571937561035,True,3,2,128,float,512,512,1024,-no-reorder,-a2a, ,-pencils, ,1 4 32,8 16 1,4,4,64
50,-4002.6,cufft,313.5712480545044,True,3,2,128,float,512,512,1024, , ,-p2p_pl,-pencils, ,8 1 16,8 16 1,8,4,64
51,-3994.62,cufft,129.55907106399536,True,3,2,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils, ,1 4 32,1 4 32,8,4,64
52,-3968.59,cufft,443.89350605010986,True,2,2,128,float,512,512,1024,-reorder, , ,-pencils, ,1 4 32,1 128 1,8,4,64
53,-3966.68,cufft,190.4654800891876,True,2,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,1 4 32,2 32 2,8,4,64
54,-3941.06,cufft,175.0533413887024,True,2,2,128,float,512,512,1024, , ,-p2p_pl,-pencils,-r2c_dir 0,1 4 32,4 16 2,8,4,64
55,-3930.86,cufft,522.9575908184052,True,2,2,128,float,512,512,1024, , ,-p2p_pl,-pencils,-r2c_dir 0,1 4 32,1 32 4,8,4,64
56,-3906.27,cufft,66.15864038467407,True,2,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl,-pencils, ,1 4 32,1 64 2,8,4,64
57,-3906.16,cufft,468.21418952941895,True,2,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl, , ,2 64 1,8 16 1,8,4,64
58,-3894.24,cufft,21.499696254730225,True,3,2,128,float,512,512,1024, ,-a2a,-p2p_pl,-pencils,-r2c_dir 1,16 2 4,1 32 4,8,4,64
59,-3763.75,cufft,118.81720232963562,True,3,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl,-pencils, ,1 4 32,16 4 2,8,4,64
60,-3753.88,cufft,251.50417304039,True,2,2,128,float,512,512,1024,-reorder,-a2av,-p2p_pl,-pencils, ,1 4 32,1 64 2,16,4,64
61,-3738.66,cufft,364.5176694393158,True,3,2,128,double,512,512,1024,-reorder, ,-p2p_pl,-pencils, ,1 4 32,8 16 1,8,4,64
62,-3708.95,cufft,185.4920573234558,True,2,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl,-pencils, ,1 4 32,1 4 32,8,4,64
63,-3707.37,cufft,246.477694272995,True,2,2,128,float,512,512,1024,-reorder,-a2a,-p2p_pl,-pencils, ,1 4 32,1 2 64,8,4,64
64,-3699.65,cufft,180.11756014823914,True,2,2,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,1 4 32,1 32 4,8,4,64
65,-3654.21,cufft,359.42311811447144,True,3,2,128,float,512,512,1024,-reorder,-a2av, , , ,4 2 16,8 16 1,8,4,64
66,-3631.17,cufft,57.293907165527344,True,2,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 128 1,2 8 8,8,4,64
67,-3625.1,cufft,243.4111144542694,True,3,2,128,float,512,512,1024,-reorder,-a2av,-p2p_pl,-pencils, ,1 4 32,1 4 32,16,4,64
68,-3580.32,cufft,68.68610978126526,True,3,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,1 64 2,8 1 16,8,4,64
69,-3580.18,cufft,33.73424315452576,True,3,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 1,1 4 32,8 8 2,8,4,64
70,-3526.09,cufft,425.7759454250336,True,3,2,128,float,512,512,1024,-reorder,-a2av,-p2p_pl, , ,1 4 32,1 2 64,8,4,64
71,-3503.65,cufft,161.97507286071777,True,2,2,128,float,512,512,1024, , ,-p2p_pl,-pencils, ,1 4 32,4 8 4,16,4,64
72,-3482.9,cufft,488.6707842350006,True,3,2,128,float,512,512,1024,-no-reorder, , , , ,1 64 2,8 16 1,8,4,64
73,-3377.95,cufft,388.9062240123749,True,3,2,128,float,512,512,1024,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,1 4 32,16 1 8,8,4,64
74,-3365.73,cufft,497.1986989974976,True,2,2,128,float,512,512,1024,-reorder, , , ,-r2c_dir 0,1 4 32,1 8 16,8,4,64
75,-3348.49,cufft,188.03097867965695,True,3,2,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 2 32,1 4 32,8,4,64
76,-3345.04,cufft,528.3303632736206,True,2,2,128,float,512,512,1024, , , , ,-r2c_dir 0,1 4 32,8 2 8,8,4,64
77,-3314.48,cufft,285.6991548538208,True,2,2,128,float,512,512,1024, ,-a2a, ,-pencils, ,1 4 32,8 16 1,12,4,64
78,-3292.26,cufft,375.59199047088623,True,2,2,128,float,512,512,1024,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,1 4 32,8 16 1,8,4,64
79,-3239.94,cufft,380.8370983600617,True,2,2,128,float,512,512,1024,-reorder, ,-p2p_pl, ,-r2c_dir 0,1 4 32,8 16 1,2,4,64
80,-3221.55,cufft,288.30156564712524,True,3,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl,-pencils, ,1 128 1,8 16 1,12,4,64
81,-3213.36,cufft,203.7871448993683,True,2,2,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils, ,1 128 1,8 16 1,8,4,64
82,-3213.09,cufft,290.59331727027893,True,2,2,128,float,512,512,1024,-reorder,-a2a,-p2p, , ,1 4 32,8 16 1,8,4,64
83,-3193.66,cufft,140.44623112678528,True,3,2,128,float,512,512,1024,-no-reorder, ,-p2p_pl,-pencils, ,1 4 32,2 2 32,4,4,64
84,-3192.54,cufft,456.9509236812592,True,2,2,128,double,512,512,1024,-reorder, , ,-pencils, ,1 4 32,8 16 1,8,4,64
85,-3187.02,cufft,143.30759811401367,True,2,2,128,float,512,512,1024, , ,-p2p_pl,-pencils, ,1 32 4,2 64 1,8,4,64
86,-3182.99,cufft,473.44227600097656,True,2,2,128,double,512,512,1024,-reorder,-a2av, , , ,1 4 32,8 16 1,8,4,64
87,-3162.39,cufft,280.3515975475311,True,2,2,128,float,512,512,1024,-reorder, ,-p2p, , ,1 4 32,8 16 1,16,4,64
88,-3157.43,cufft,330.0709571838379,True,2,2,128,float,512,512,1024, ,-a2av,-p2p_pl,-pencils,-r2c_dir 0,1 4 32,8 16 1,2,4,64
89,-3152.86,cufft,54.58516573905945,True,3,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,2 8 8,16 4 2,8,4,64
90,-3147.55,cufft,423.1285872459412,True,2,2,128,float,512,512,1024,-reorder,-a2av, , , ,1 4 32,16 2 4,8,4,64
91,-3138.15,cufft,73.87179970741272,True,3,2,128,float,512,512,1024,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 1,8 2 8,2 1 64,8,4,64
92,-3131.96,cufft,36.59118676185608,True,2,2,128,float,512,512,1024,-reorder,-a2a,-p2p_pl,-pencils, ,16 1 8,1 8 16,8,4,64
93,-3131.56,cufft,209.01117515563965,True,2,2,128,float,512,512,1024,-reorder,-a2av,-p2p_pl,-pencils, ,1 32 4,8 16 1,4,4,64
94,-3128.78,cufft,448.9949796199799,True,2,2,128,float,512,512,1024,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,1 4 32,8 16 1,8,4,64
95,-3097.64,cufft,460.37552094459534,True,2,2,128,float,512,512,1024,-no-reorder, , , ,-r2c_dir 0,8 16 1,8 16 1,8,4,64
96,-3082.78,cufft,311.6469395160675,True,2,2,128,float,512,512,1024,-reorder,-a2av, ,-pencils,-r2c_dir 0,1 4 32,32 2 2,8,4,64
97,-3066.79,cufft,470.6618583202362,True,2,2,128,float,512,512,1024,-no-reorder,-a2av,-p2p,-pencils, ,1 4 32,8 16 1,8,4,64
98,-3045.84,cufft,392.3888795375824,True,2,2,128,float,512,512,1024, , ,-p2p,-pencils, ,1 4 32,8 16 1,16,4,64
99,-3014.46,cufft,476.0274641513825,True,2,2,128,float,512,512,1024,-no-reorder, ,-p2p, , ,1 4 32,8 16 1,8,4,64
100,-3013.2,cufft,351.51383233070374,True,2,2,128,float,512,512,1024,-reorder,-a2a,-p2p,-pencils, ,1 4 32,8 16 1,4,4,64
0,-7328.15,cufft,541.7084059715271,True,0,1,128,float,512,512,1024, ,-a2a,-p2p_pl,-slabs,-r2c_dir 1,2 32 2,4 32 1,2,4,4
1,-6924.44,cufft,40.92621612548828,True,0,1,128,float,512,512,1024, , ,-p2p_pl, ,-r2c_dir 0,2 16 4,8 4 4,4,4,4
2,-6906.35,cufft,629.8941440582275,True,0,1,128,float,512,512,1024,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,2 4 16,32 2 2,12,4,4
3,-6373.98,cufft,498.0851426124573,True,0,1,128,float,512,512,1024, ,-a2a,-p2p_pl,-slabs, ,16 1 8,1 8 16,12,4,4
4,-6327.78,cufft,411.6618437767029,True,0,1,128,float,512,512,1024,-reorder, ,-p2p, ,-r2c_dir 1,8 2 8,8 4 4,12,4,4
5,-6284.49,cufft,36.31360840797424,True,0,1,128,float,512,512,1024, ,-a2a,-p2p_pl, ,-r2c_dir 2,4 4 8,16 2 4,12,4,4
6,-6206.14,cufft,38.61896109580994,True,0,1,128,float,512,512,1024,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,2 64 1,1 16 8,4,4,4
7,-6109.17,cufft,83.0499677658081,True,0,1,128,float,512,512,1024, , ,-p2p_pl, ,-r2c_dir 0,4 8 4,4 2 16,12,4,4
8,-5936.15,cufft,679.1154170036316,True,0,1,128,float,512,512,1024,-reorder, ,-p2p_pl, , ,4 32 1,1 1 128,4,4,4
9,-5519.27,cufft,26.595222234725952,True,0,1,128,double,512,512,1024, ,-a2av, , ,-r2c_dir 1,16 1 8,1 128 1,12,4,4
10,-5515.77,cufft,454.51398825645447,True,0,1,128,float,512,512,1024, ,-a2a,-p2p, ,-r2c_dir 1,4 2 16,16 4 2,12,4,4
11,-5317.82,cufft,31.64920425415039,True,0,1,128,float,512,512,1024,-reorder,-a2a,-p2p, ,-r2c_dir 1,16 4 2,8 8 2,16,4,4
12,-4872.62,cufft,289.51023173332214,True,0,1,128,float,512,512,1024,-no-reorder, , , , ,2 16 4,32 4 1,4,4,4
13,-4609.12,cufft,16.65437626838684,True,0,1,128,float,512,512,1024,-no-reorder, , ,-pencils, ,2 4 16,1 64 2,2,4,4
14,-4465.25,cufft,14.312150239944458,True,0,1,128,double,512,512,1024,-reorder,-a2a,-p2p_pl,-slabs, ,2 1 64,4 8 4,12,4,4
15,-4095.92,cufft,585.5940246582031,True,0,1,128,float,512,512,1024, , ,-p2p,-slabs,-r2c_dir 0,2 8 8,16 8 1,2,4,4
16,-3802.49,cufft,371.4074718952179,True,0,1,128,float,512,512,1024,-no-reorder,-a2av,-p2p, ,-r2c_dir 2,1 1 128,1 4 32,12,4,4
17,-3598.09,cufft,33.98324918746948,True,0,1,128,double,512,512,1024,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,1 1 128,32 4 1,2,4,4
18,-3376.66,cufft,122.842200756073,True,0,1,128,double,512,512,1024,-no-reorder, ,-p2p, ,-r2c_dir 1,2 16 4,1 128 1,2,4,4
19,-3204.29,cufft,7.207577466964722,True,0,1,128,double,512,512,1024, ,-a2av, ,-pencils,-r2c_dir 0,8 1 16,64 2 1,2,4,4
20,-3075.7,cufft,203.0979266166687,True,0,1,128,double,512,512,1024,-reorder,-a2av,-p2p_pl, ,-r2c_dir 1,4 8 4,4 4 8,8,4,4
0,-4368.42,cufft,51.86200189590454,True,3,4,128,float,512,512,1024,-reorder,-a2a, ,-pencils, ,1 2 64,8 4 4,13,4,64
