,c0,p0,p1,p2,FOM,elapsed_sec,duration,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
0,roibin_mgardgpu.json,12,3,3,-1.82633,52.09241557121277,52.09241557121277,polaris-gpu,2,64,4,True,3,4
1,roibin_mgardgpu.json,42,3,1,-1.60973,52.34486126899719,52.34486126899719,polaris-gpu,2,64,4,True,4,4
2,roibin_mgardgpu.json,30,2,2,-1.78006,52.49332594871521,52.49332594871521,polaris-gpu,2,64,4,True,2,4
3,roibin_mgardgpu.json,28,3,4,-0.512626,90.22611713409424,37.881255865097046,polaris-gpu,2,64,4,True,4,4
4,roibin_mgardgpu.json,47,3,2,-0.519087,90.73151707649232,38.238191127777114,polaris-gpu,2,64,4,True,2,4
5,roibin_mgardgpu.json,32,1,4,-2.08087,98.506413936615,98.506413936615,polaris-gpu,2,64,4,True,5,4
6,roibin_mgardgpu.json,47,1,3,-1.9907,125.43031787872314,34.69880080223082,polaris-gpu,2,64,4,True,2,4
7,roibin_mgardgpu.json,32,2,2,-1.84324,126.82574152946472,36.59962439537048,polaris-gpu,2,64,4,True,4,4
8,roibin_mgardgpu.json,31,1,1,-1.43388,136.0017852783203,35.39170551300049,polaris-gpu,2,64,4,True,2,4
9,roibin_mgardgpu.json,53,1,3,-1.94531,149.94100737571716,24.51068949699402,polaris-gpu,2,64,4,True,2,4
10,roibin_mgardgpu.json,33,1,1,-2.22424,150.64607071876526,14.644285440444946,polaris-gpu,2,64,4,True,4,4
11,roibin_mgardgpu.json,58,1,3,-2.30139,165.1838481426239,15.242840766906738,polaris-gpu,2,64,4,True,2,4
12,roibin_mgardgpu.json,32,1,1,-2.29696,165.2659342288971,14.619863510131836,polaris-gpu,2,64,4,True,3,4
13,roibin_mgardgpu.json,51,1,3,-2.21599,179.07679152488708,13.892943382263184,polaris-gpu,2,64,4,True,2,4
14,roibin_mgardgpu.json,35,1,1,-2.24515,179.72015166282654,14.454217433929443,polaris-gpu,2,64,4,True,5,4
15,roibin_mgardgpu.json,55,1,2,-1.99736,193.0170106887817,13.940219163894625,polaris-gpu,2,64,4,True,2,4
16,roibin_mgardgpu.json,34,1,1,-2.0845,194.36634469032288,14.646193027496338,polaris-gpu,2,64,4,True,3,4
17,roibin_mgardgpu.json,57,1,1,-2.0558,207.71639251708984,14.699381828308134,polaris-gpu,2,64,4,True,2,4
18,roibin_mgardgpu.json,38,1,1,-2.14824,208.99569535255432,14.629350662231445,polaris-gpu,2,64,4,True,5,4
19,roibin_mgardgpu.json,36,1,1,-2.33742,223.4967384338379,14.50104308128357,polaris-gpu,2,64,4,True,5,4
20,roibin_mgardgpu.json,60,4,3,-0.539729,236.5131788253784,14.047413349151583,polaris-gpu,2,64,4,True,2,4
21,roibin_mgardgpu.json,37,1,1,-1.82913,238.25024461746216,14.753506183624268,polaris-gpu,2,64,4,True,4,4
22,roibin_mgardgpu.json,41,1,4,-2.18758,250.3579044342041,13.844725608825712,polaris-gpu,2,64,4,True,2,4
23,roibin_mgardgpu.json,36,2,1,-2.39843,252.501321554184,14.25107693672183,polaris-gpu,2,64,4,True,5,4
24,roibin_mgardgpu.json,57,2,3,-0.52827,264.20798206329346,13.850077629089355,polaris-gpu,2,64,4,True,2,4
25,roibin_mgardgpu.json,36,3,1,-1.98739,267.14773750305176,14.64641594886777,polaris-gpu,2,64,4,True,5,4
26,roibin_mgardgpu.json,43,1,3,-2.3466,278.17747735977173,13.969495296478271,polaris-gpu,2,64,4,True,2,4
27,roibin_mgardgpu.json,58,1,1,-2.15989,281.89713740348816,14.749399900436401,polaris-gpu,2,64,4,True,2,4
28,roibin_mgardgpu.json,38,1,4,-2.18358,292.12775135040283,13.950273990631104,polaris-gpu,2,64,4,True,2,4
29,roibin_mgardgpu.json,55,1,1,-2.21599,296.57006669044495,14.672929286956787,polaris-gpu,2,64,4,True,2,4
30,roibin_mgardgpu.json,18,4,1,-1.91413,305.82011890411377,305.82011890411377,polaris-gpu,2,64,4,True,5,4
31,roibin_mgardgpu.json,41,1,3,-2.1796,306.177405834198,14.049654483795166,polaris-gpu,2,64,4,True,2,4
32,roibin_mgardgpu.json,47,1,1,-2.12909,311.1279983520508,14.557931661605835,polaris-gpu,2,64,4,True,5,4
33,roibin_mgardgpu.json,58,2,1,-2.29696,325.4791147708893,14.351116418838501,polaris-gpu,2,64,4,True,2,4
34,roibin_mgardgpu.json,52,2,1,-1.92338,340.0833101272583,14.604195356369019,polaris-gpu,2,64,4,True,5,4
35,roibin_mgardgpu.json,43,1,4,-2.0629,340.86712980270386,34.68972396850586,polaris-gpu,2,64,4,True,2,4
36,roibin_mgardgpu.json,42,1,3,-2.02788,341.8117635250092,35.99164462089544,polaris-gpu,2,64,4,True,5,4
37,roibin_mgardgpu.json,35,2,1,-2.37932,354.7376518249512,14.654341697692871,polaris-gpu,2,64,4,True,5,4
38,roibin_mgardgpu.json,49,1,3,-2.02444,359.8187823295593,301.2119951248169,polaris-gpu,2,64,4,True,3,4
39,roibin_mgardgpu.json,44,1,4,-1.8959,375.9636628627777,35.09653306007385,polaris-gpu,2,64,4,True,2,4
40,roibin_mgardgpu.json,42,1,4,-2.04875,377.7958242893219,35.98406076431269,polaris-gpu,2,64,4,True,5,4
41,roibin_mgardgpu.json,35,3,1,-1.82076,382.2156684398651,27.47801661491394,polaris-gpu,2,64,4,True,5,4
42,roibin_mgardgpu.json,39,2,3,-0.490723,390.7810037136078,301.67919182777405,polaris-gpu,2,64,4,True,3,4
43,roibin_mgardgpu.json,37,2,1,-1.88394,395.014493227005,35.19571089744568,polaris-gpu,2,64,4,True,2,4
44,roibin_mgardgpu.json,25,1,2,-1.80426,400.1906452178955,301.4342324733734,polaris-gpu,2,64,4,True,3,4
45,roibin_mgardgpu.json,36,2,3,-0.487717,400.85537672042847,302.3489627838135,polaris-gpu,2,64,4,True,4,4
46,roibin_mgardgpu.json,43,1,2,-1.93272,422.8354768753052,46.871814012527466,polaris-gpu,2,64,4,True,2,4
47,roibin_mgardgpu.json,40,1,3,-1.93585,427.857399225235,50.061574935913086,polaris-gpu,2,64,4,True,5,4
48,roibin_mgardgpu.json,39,1,1,-1.62285,433.7990925312042,51.58342409133911,polaris-gpu,2,64,4,True,5,4
49,roibin_mgardgpu.json,49,1,1,-1.46375,456.8738548755646,61.85936164855957,polaris-gpu,2,64,4,True,2,4
50,roibin_mgardgpu.json,35,1,2,-1.81523,470.03127813339233,69.17590141296387,polaris-gpu,2,64,4,True,2,4
51,roibin_mgardgpu.json,42,1,2,-1.8959,489.4500970840454,66.61462020874023,polaris-gpu,2,64,4,True,2,4
52,roibin_mgardgpu.json,40,1,4,-1.79342,495.4239180088043,66.9145119190216,polaris-gpu,2,64,4,True,4,4
53,roibin_mgardgpu.json,59,2,1,-1.37132,504.6274812221527,70.82838869094849,polaris-gpu,2,64,4,True,5,4
54,roibin_mgardgpu.json,33,2,1,-1.80426,544.841432094574,40.213950872421265,polaris-gpu,2,64,4,True,2,4
55,roibin_mgardgpu.json,52,1,4,-1.82913,558.9197490215302,69.46965193748474,polaris-gpu,2,64,4,True,2,4
56,roibin_mgardgpu.json,60,1,3,-1.83193,564.773199558258,68.19115686416626,polaris-gpu,2,64,4,True,5,4
57,roibin_mgardgpu.json,39,1,4,-1.87802,566.998640537262,71.57472252845764,polaris-gpu,2,64,4,True,4,4
58,roibin_mgardgpu.json,36,1,2,-2.08087,568.7706727981567,23.929240703582764,polaris-gpu,2,64,4,True,3,4
59,roibin_mgardgpu.json,36,4,1,-1.74114,593.4049348831177,24.634262084960938,polaris-gpu,2,64,4,True,5,4
60,roibin_mgardgpu.json,54,1,1,-1.66818,618.3374044895172,24.932469606399536,polaris-gpu,2,64,4,True,3,4
61,roibin_mgardgpu.json,56,1,3,-1.5716,626.0379271507263,67.11817812919617,polaris-gpu,2,64,4,True,2,4
62,roibin_mgardgpu.json,55,1,3,-2.14438,630.8121671676636,66.03896760940552,polaris-gpu,2,64,4,True,5,4
63,roibin_mgardgpu.json,32,2,1,-1.7386,643.1704361438751,24.83303165435791,polaris-gpu,2,64,4,True,3,4
64,roibin_mgardgpu.json,36,1,4,-2.16773,666.700786113739,23.53034996986389,polaris-gpu,2,64,4,True,3,4
65,roibin_mgardgpu.json,51,1,4,-1.90802,679.7779529094696,53.740025758743286,polaris-gpu,2,64,4,True,2,4
66,roibin_mgardgpu.json,54,1,3,-1.91721,682.7256810665131,51.91351389884949,polaris-gpu,2,64,4,True,5,4
67,roibin_mgardgpu.json,36,1,3,-2.24094,689.9275534152985,23.22676730155945,polaris-gpu,2,64,4,True,5,4
68,roibin_mgardgpu.json,44,1,3,-1.91107,692.4794561862946,301.69845247268677,polaris-gpu,2,64,4,True,3,4
69,roibin_mgardgpu.json,59,1,1,-1.4052,701.8860275745392,301.6953823566437,polaris-gpu,2,64,4,True,2,4
70,roibin_mgardgpu.json,35,1,3,-1.98739,731.7458136081696,41.818260192871094,polaris-gpu,2,64,4,True,4,4
71,roibin_mgardgpu.json,43,1,1,-1.04316,757.729926109314,75.0042450428009,polaris-gpu,2,64,4,True,5,4
72,roibin_mgardgpu.json,56,1,1,-1.33306,758.5952005386353,301.7213456630707,polaris-gpu,2,64,4,True,3,4
73,roibin_mgardgpu.json,55,1,4,-1.91107,765.4574301242828,72.97797393798828,polaris-gpu,2,64,4,True,3,4
74,roibin_mgardgpu.json,34,2,1,-1.61408,771.731951713562,301.7006735801697,polaris-gpu,2,64,4,True,4,4
75,roibin_mgardgpu.json,35,1,4,-1.98739,812.1918697357178,80.44605612754822,polaris-gpu,2,64,4,True,3,4
76,roibin_mgardgpu.json,59,1,3,-1.7565,818.3765571117401,60.64663100242615,polaris-gpu,2,64,4,True,5,4
77,roibin_mgardgpu.json,54,1,4,-2.0558,849.3584470748901,30.981889963150024,polaris-gpu,2,64,4,True,5,4
78,roibin_mgardgpu.json,53,1,4,-1.83757,868.6976516246796,301.6990110874176,polaris-gpu,2,64,4,True,4,4
79,roibin_mgardgpu.json,38,1,2,-1.67991,872.8262903690338,101.0943386554718,polaris-gpu,2,64,4,True,5,4
80,roibin_mgardgpu.json,52,1,2,-2.0142,886.5976734161377,37.23922634124756,polaris-gpu,2,64,4,True,5,4
81,roibin_mgardgpu.json,34,1,4,-1.64747,907.6206851005554,95.42881536483765,polaris-gpu,2,64,4,True,3,4
82,roibin_mgardgpu.json,57,1,3,-1.6011,939.5731036663057,70.87545204162609,polaris-gpu,2,64,4,True,4,4
83,roibin_mgardgpu.json,56,1,4,-1.82913,955.6394398212432,69.04176640510548,polaris-gpu,2,64,4,True,5,4
84,roibin_mgardgpu.json,36,2,2,-1.92338,970.793671131134,97.96738076210022,polaris-gpu,2,64,4,True,4,4
85,roibin_mgardgpu.json,46,1,3,-1.74878,982.3105187416076,74.68983364105213,polaris-gpu,2,64,4,True,5,4
86,roibin_mgardgpu.json,51,1,2,-1.51769,1019.7640197277068,80.19091606140114,polaris-gpu,2,64,4,True,4,4
87,roibin_mgardgpu.json,37,1,2,-1.92029,1043.8352057933807,73.0415346622467,polaris-gpu,2,64,4,True,4,4
88,roibin_mgardgpu.json,33,1,4,-1.80973,1048.4358065128326,66.12528777122509,polaris-gpu,2,64,4,True,4,4
89,roibin_mgardgpu.json,34,1,2,-1.62065,1061.08473443985,301.70007419586204,polaris-gpu,2,64,4,True,4,4
90,roibin_mgardgpu.json,58,1,2,-1.78805,1067.1554281711578,301.697998046875,polaris-gpu,2,64,4,True,3,4
91,roibin_mgardgpu.json,39,1,3,-2.04875,1109.3781702518463,89.61415052413952,polaris-gpu,2,64,4,True,4,4
92,roibin_mgardgpu.json,35,2,2,-1.87802,1138.065111398697,94.22990560531616,polaris-gpu,2,64,4,True,3,4
93,roibin_mgardgpu.json,33,1,3,-2.0007,1150.5789823532104,102.14317584037781,polaris-gpu,2,64,4,True,2,4
94,roibin_mgardgpu.json,37,1,4,-2.03133,1157.580484867096,90.42505669593811,polaris-gpu,2,64,4,True,3,4
95,roibin_mgardgpu.json,54,1,2,-1.71859,1257.3390307426453,301.6995909214021,polaris-gpu,2,64,4,True,5,4
96,roibin_mgardgpu.json,41,1,2,-1.82633,1283.1760935783386,301.7023735046387,polaris-gpu,2,64,4,True,2,4
97,roibin_mgardgpu.json,37,2,2,-1.8899,1320.5672039985657,40.27261686325073,polaris-gpu,2,64,4,True,2,4
98,roibin_mgardgpu.json,48,1,1,-2.05227,1362.5925378799438,42.025333881378174,polaris-gpu,2,64,4,True,2,4
99,roibin_mgardgpu.json,11,1,4,-1.68228,1402.2508492469788,119.07475566864014,polaris-gpu,2,64,4,True,2,4
100,roibin_mgardgpu.json,37,3,1,-1.71366,1404.4512629508972,41.85872507095337,polaris-gpu,2,64,4,True,2,4
101,roibin_mgardgpu.json,38,1,3,-1.90194,1411.0782899856567,301.7001197338104,polaris-gpu,2,64,4,True,4,4
102,roibin_mgardgpu.json,36,2,4,-0.185181,1439.7705852985382,301.7054738998413,polaris-gpu,2,64,4,True,4,4
103,roibin_mgardgpu.json,38,2,1,-1.28848,1452.306848526001,301.7278661727905,polaris-gpu,2,64,4,True,5,4
104,roibin_mgardgpu.json,48,1,4,-1.67756,1469.7907462120056,301.70344853401184,polaris-gpu,2,64,4,True,3,4
105,roibin_mgardgpu.json,37,1,3,-1.93899,1559.0346829891205,301.6956522464752,polaris-gpu,2,64,4,True,5,4
106,roibin_mgardgpu.json,53,1,1,-1.20893,1598.8003838062286,129.00963759422302,polaris-gpu,2,64,4,True,3,4
107,roibin_mgardgpu.json,33,1,2,-1.64747,1621.2582111358645,136.8168253898623,polaris-gpu,2,64,4,True,3,4
108,roibin_mgardgpu.json,60,2,1,-1.97099,1651.1342542171478,52.33387041091919,polaris-gpu,2,64,4,True,3,4
109,roibin_mgardgpu.json,40,1,2,-1.74368,1697.217803955078,150.93185877799965,polaris-gpu,2,64,4,True,4,4
110,roibin_mgardgpu.json,59,3,1,-1.4356,1703.5583367347715,52.424082517623674,polaris-gpu,2,64,4,True,3,4
111,roibin_mgardgpu.json,39,1,2,-1.48745,1703.9553158283234,301.7044665813446,polaris-gpu,2,64,4,True,2,4
112,roibin_mgardgpu.json,55,2,1,-2.02444,1706.1593129634855,301.7080500125883,polaris-gpu,2,64,4,True,2,4
113,roibin_mgardgpu.json,12,2,1,-1.19085,1717.2758090496063,158.24112606048584,polaris-gpu,2,64,4,True,5,4
114,roibin_mgardgpu.json,48,1,3,-1.67756,1741.47767162323,301.7070863246918,polaris-gpu,2,64,4,True,2,4
115,roibin_mgardgpu.json,50,1,1,-1.98409,1754.0236785411837,301.7168300151827,polaris-gpu,2,64,4,True,5,4
116,roibin_mgardgpu.json,32,1,2,-1.76428,1787.7302570343018,166.47204589843727,polaris-gpu,2,64,4,True,3,4
117,roibin_mgardgpu.json,57,2,1,-1.16529,1863.9078922271729,157.74857926368736,polaris-gpu,2,64,4,True,2,4
118,roibin_mgardgpu.json,23,1,1,-1.95167,1902.3177440166476,185.04193496704124,polaris-gpu,2,64,4,True,5,4
119,roibin_mgardgpu.json,56,2,1,-1.44778,1930.434595823288,188.95692420005798,polaris-gpu,2,64,4,True,4,4
120,roibin_mgardgpu.json,58,2,2,-1.54318,2005.2870633602145,301.72872662544296,polaris-gpu,2,64,4,True,3,4
121,roibin_mgardgpu.json,58,4,1,-1.39372,2021.5123646259308,157.60447239875793,polaris-gpu,2,64,4,True,2,4
122,roibin_mgardgpu.json,20,1,1,-1.01136,2204.0221428871155,301.7043988704679,polaris-gpu,2,64,4,True,5,4
123,roibin_mgardgpu.json,35,2,3,-0.116234,2232.145922899246,301.71132707595825,polaris-gpu,2,64,4,True,4,4
124,roibin_mgardgpu.json,19,1,3,-1.20405,2265.2896268367767,175.85204648971558,polaris-gpu,2,64,4,True,3,4
125,roibin_mgardgpu.json,8,1,1,-1.1733,2323.2196338176727,301.70726919174194,polaris-gpu,2,64,4,True,2,4
126,roibin_mgardgpu.json,30,1,1,-1.1733,2357.44104552269,301.70865845680237,polaris-gpu,2,64,4,True,5,4
127,roibin_mgardgpu.json,31,2,1,-1.32272,2387.000458717346,192.50859761238098,polaris-gpu,2,64,4,True,4,4
128,roibin_mgardgpu.json,16,1,2,-1.34204,2412.7921283245087,195.04240560531616,polaris-gpu,2,64,4,True,4,4
129,roibin_mgardgpu.json,33,2,2,-1.45306,2423.956531524658,191.810608625412,polaris-gpu,2,64,4,True,4,4
130,roibin_mgardgpu.json,41,2,3,-0.114848,2566.9959177970886,301.7062909603119,polaris-gpu,2,64,4,True,3,4
131,roibin_mgardgpu.json,23,3,2,-0.11518,2580.329596281052,167.53746795654342,polaris-gpu,2,64,4,True,4,4
132,roibin_mgardgpu.json,35,4,1,-0.929509,2602.710872411728,245.2698268890381,polaris-gpu,2,64,4,True,5,4
133,roibin_mgardgpu.json,32,4,1,-1.25464,2624.9415204524994,301.72188663482666,polaris-gpu,2,64,4,True,4,4
134,roibin_mgardgpu.json,15,2,2,-1.66818,2664.4118173122406,301.73237681388855,polaris-gpu,2,64,4,True,2,4
135,roibin_mgardgpu.json,32,1,3,-1.76689,2669.7619438171387,245.80541229248047,polaris-gpu,2,64,4,True,4,4
136,roibin_mgardgpu.json,34,3,1,-0.86302,2688.712136745453,301.7116780281067,polaris-gpu,2,64,4,True,3,4
137,roibin_mgardgpu.json,19,4,1,-1.20648,2787.0855190753937,220.08960127830505,polaris-gpu,2,64,4,True,3,4
138,roibin_mgardgpu.json,18,3,1,-1.14518,2807.435825586319,301.7078855037689,polaris-gpu,2,64,4,True,5,4
139,roibin_mgardgpu.json,34,1,3,-1.47096,2881.818514108658,256.87699365615845,polaris-gpu,2,64,4,True,3,4
140,roibin_mgardgpu.json,17,2,2,-1.5716,2897.5729184150696,233.16110110282898,polaris-gpu,2,64,4,True,2,4
141,roibin_mgardgpu.json,31,1,4,-1.51576,2966.35453414917,277.64239740371704,polaris-gpu,2,64,4,True,2,4
142,roibin_mgardgpu.json,31,2,2,-1.65432,3055.384576320648,245.84017777442932,polaris-gpu,2,64,4,True,4,4
143,roibin_mgardgpu.json,16,2,2,-1.66122,3056.334844827652,248.899019241333,polaris-gpu,2,64,4,True,5,4
144,roibin_mgardgpu.json,9,2,2,-1.22254,3088.796474456787,301.71095538139343,polaris-gpu,2,64,4,True,3,4
