,c0,p0,p1,p2,FOM,elapsed_sec,duration,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
145,roibin_mgardgpu.json,4,1,4,-1.65661,3130.601666212082,264.3463842868805,polaris-gpu,2,64,4,True,5,4
146,roibin_mgardgpu.json,48,2,2,-1.53524,3142.6303582191467,260.8118441104889,polaris-gpu,2,64,4,True,2,4
147,roibin_mgardgpu.json,14,4,2,-0.0951653,3143.811336755753,246.23841834068344,polaris-gpu,2,64,4,True,2,4
148,roibin_mgardgpu.json,48,2,1,-1.25596,3212.01007604599,276.9075391292572,polaris-gpu,2,64,4,True,4,4
149,roibin_mgardgpu.json,39,2,1,-0.78996,3236.097868680954,269.74333453178406,polaris-gpu,2,64,4,True,3,4
150,roibin_mgardgpu.json,18,2,2,-1.25994,3312.650718688965,257.26614236831665,polaris-gpu,2,64,4,True,4,4
151,roibin_mgardgpu.json,28,2,2,-1.25333,3322.257822036743,265.9229772090912,polaris-gpu,2,64,4,True,5,4
152,roibin_mgardgpu.json,16,3,2,-0.0953628,3390.545154094696,301.74867963790894,polaris-gpu,2,64,4,True,3,4
153,roibin_mgardgpu.json,36,3,2,-0.08893,3403.2027702331543,260.57241201400757,polaris-gpu,2,64,4,True,2,4
154,roibin_mgardgpu.json,51,2,1,-1.03056,3404.8680419921875,274.2663757801056,polaris-gpu,2,64,4,True,5,4
155,roibin_mgardgpu.json,14,2,2,-1.08781,3406.5857152938843,262.77437853813126,polaris-gpu,2,64,4,True,2,4
156,roibin_mgardgpu.json,53,2,1,-0.820907,3486.064091682434,274.0540156364441,polaris-gpu,2,64,4,True,4,4
157,roibin_mgardgpu.json,37,3,2,-0.089948,3502.386182308197,266.28831362724304,polaris-gpu,2,64,4,True,3,4
158,roibin_mgardgpu.json,32,2,4,-0.0863269,3623.9725403785706,301.7147183418274,polaris-gpu,2,64,4,True,5,4
159,roibin_mgardgpu.json,60,2,2,-1.71612,3671.916337251663,267.0482952594757,polaris-gpu,2,64,4,True,5,4
160,roibin_mgardgpu.json,59,2,2,-1.62285,3673.679270029068,270.4764997959137,polaris-gpu,2,64,4,True,2,4
161,roibin_mgardgpu.json,60,1,1,-0.839367,3748.40224981308,262.33815813064575,polaris-gpu,2,64,4,True,5,4
162,roibin_mgardgpu.json,60,3,1,-1.00035,3804.1036660671234,301.7174837589264,polaris-gpu,2,64,4,True,3,4
163,roibin_mgardgpu.json,17,4,2,-0.0807586,3908.105467557907,284.13292717933655,polaris-gpu,2,64,4,True,5,4
164,roibin_mgardgpu.json,30,2,1,-1.15069,3940.85008263588,291.331928730011,polaris-gpu,2,64,4,True,3,4
165,roibin_mgardgpu.json,15,4,1,-0.928786,3955.029328107834,287.8622770309448,polaris-gpu,2,64,4,True,2,4
166,roibin_mgardgpu.json,37,4,1,-1.0674,4050.13888001442,301.7366302013402,polaris-gpu,2,64,4,True,4,4
167,roibin_mgardgpu.json,34,2,2,-0.965577,4099.241370201111,295.1377041339874,polaris-gpu,2,64,4,True,4,4
168,roibin_mgardgpu.json,27,2,2,1.0,4210.266654253006,302.1611866950989,polaris-gpu,2,64,4,True,5,4
169,roibin_mgardgpu.json,31,3,1,1.0,4217.813779354096,301.72776007652374,polaris-gpu,2,64,4,True,4,4
170,roibin_mgardgpu.json,38,2,2,-1.26394,4233.336624145508,559.6573541164398,polaris-gpu,2,64,4,True,2,4
171,roibin_mgardgpu.json,52,1,1,1.0,4242.593925952911,301.7438433170314,polaris-gpu,2,64,4,True,3,4
172,roibin_mgardgpu.json,40,1,1,-1.02262,4351.888068914413,301.74918889999344,polaris-gpu,2,64,4,True,4,4
173,roibin_mgardgpu.json,44,1,1,-1.55321,4382.519661426544,283.27829122543335,polaris-gpu,2,64,4,True,4,4
174,roibin_mgardgpu.json,60,1,4,1.0,4519.534738302231,301.72095894813447,polaris-gpu,2,64,4,True,4,4
175,roibin_mgardgpu.json,46,1,1,1.0,4535.057684421539,301.7210602760315,polaris-gpu,2,64,4,True,2,4
176,roibin_mgardgpu.json,47,1,2,-1.0279,4540.228181838989,301.7192313671112,polaris-gpu,2,64,4,True,5,4
177,roibin_mgardgpu.json,59,1,4,1.0,4544.316430568695,301.7225046157837,polaris-gpu,2,64,4,True,3,4
178,roibin_mgardgpu.json,58,1,4,1.0,4558.482859611511,301.7229354381561,polaris-gpu,2,64,4,True,2,4
179,roibin_mgardgpu.json,47,1,4,1.0,4684.261163711548,301.74150228500366,polaris-gpu,2,64,4,True,3,4
180,roibin_mgardgpu.json,57,1,4,1.0,4813.716150522232,301.7202043533316,polaris-gpu,2,64,4,True,5,4
181,roibin_mgardgpu.json,57,1,2,1.0,4821.251984357834,301.717246055603,polaris-gpu,2,64,4,True,4,4
182,roibin_mgardgpu.json,45,1,1,1.0,4836.784843921661,301.72715950012207,polaris-gpu,2,64,4,True,2,4
183,roibin_mgardgpu.json,47,2,1,1.0,4841.950532436371,301.7223505973816,polaris-gpu,2,64,4,True,5,4
184,roibin_mgardgpu.json,53,1,2,1.0,4846.038092374802,301.72166180610657,polaris-gpu,2,64,4,True,3,4
185,roibin_mgardgpu.json,52,1,3,1.0,4860.203219652176,301.7203600406647,polaris-gpu,2,64,4,True,2,4
186,roibin_mgardgpu.json,49,1,4,1.0,4985.98789525032,301.7267315387726,polaris-gpu,2,64,4,True,3,4
187,roibin_mgardgpu.json,56,1,2,1.0,5115.436613082886,301.7204625606537,polaris-gpu,2,64,4,True,5,4
188,roibin_mgardgpu.json,50,1,4,1.0,5138.50710940361,301.72226548194885,polaris-gpu,2,64,4,True,2,4
189,roibin_mgardgpu.json,50,1,3,1.0,5143.669115781784,301.7185833454132,polaris-gpu,2,64,4,True,4,4
190,roibin_mgardgpu.json,50,1,2,1.0,5257.065700769424,301.7282543182373,polaris-gpu,2,64,4,True,5,4
191,roibin_mgardgpu.json,49,1,2,1.0,5287.7125852108,301.72468996047974,polaris-gpu,2,64,4,True,3,4
192,roibin_mgardgpu.json,46,1,4,1.0,5417.158044099808,301.721431016922,polaris-gpu,2,64,4,True,5,4
193,roibin_mgardgpu.json,45,1,3,1.0,5424.693254709244,301.72011971473694,polaris-gpu,2,64,4,True,4,4
194,roibin_mgardgpu.json,48,1,2,1.0,5440.230080127716,301.72297072410583,polaris-gpu,2,64,4,True,2,4
195,roibin_mgardgpu.json,55,2,4,1.0,5445.391869544983,301.72275376319885,polaris-gpu,2,64,4,True,5,4
196,roibin_mgardgpu.json,54,2,4,1.0,5463.648198366165,301.7236387729645,polaris-gpu,2,64,4,True,2,4
197,roibin_mgardgpu.json,55,2,2,1.0,5558.792371034622,301.72667026519775,polaris-gpu,2,64,4,True,4,4
198,roibin_mgardgpu.json,51,1,1,1.0,5589.433732509613,301.72114729881287,polaris-gpu,2,64,4,True,3,4
199,roibin_mgardgpu.json,55,2,3,1.0,5718.879937410355,301.7218933105469,polaris-gpu,2,64,4,True,5,4
200,roibin_mgardgpu.json,45,1,4,1.0,5726.417594432831,301.72433972358704,polaris-gpu,2,64,4,True,4,4
201,roibin_mgardgpu.json,54,2,1,1.0,5747.115521430969,301.7236518859863,polaris-gpu,2,64,4,True,5,4
202,roibin_mgardgpu.json,53,2,4,1.0,5765.366012334824,301.71781396865845,polaris-gpu,2,64,4,True,2,4
203,roibin_mgardgpu.json,55,3,1,1.0,5860.519321918488,301.72695088386536,polaris-gpu,2,64,4,True,4,4
204,roibin_mgardgpu.json,58,2,4,1.0,5891.161544561386,301.72781205177307,polaris-gpu,2,64,4,True,3,4
205,roibin_mgardgpu.json,59,1,2,1.0,6020.606950044632,301.72701263427734,polaris-gpu,2,64,4,True,5,4
206,roibin_mgardgpu.json,54,2,3,1.0,6028.137238502502,301.71964406967163,polaris-gpu,2,64,4,True,4,4
207,roibin_mgardgpu.json,56,2,2,1.0,6043.715328454971,301.73685479164124,polaris-gpu,2,64,4,True,2,4
208,roibin_mgardgpu.json,56,4,1,1.0,6048.838098287582,301.72257685661316,polaris-gpu,2,64,4,True,5,4
209,roibin_mgardgpu.json,29,2,2,1.0,6067.091970682144,301.72595834732056,polaris-gpu,2,64,4,True,2,4
210,roibin_mgardgpu.json,58,4,2,1.0,6192.8958485126495,301.7343039512634,polaris-gpu,2,64,4,True,3,4
211,roibin_mgardgpu.json,30,2,3,1.0,6322.34042930603,301.7334792613983,polaris-gpu,2,64,4,True,5,4
212,roibin_mgardgpu.json,58,3,1,1.0,6345.464952707291,301.74962425231934,polaris-gpu,2,64,4,True,2,4
213,roibin_mgardgpu.json,58,2,3,1.0,6350.56092953682,301.72283124923797,polaris-gpu,2,64,4,True,5,4
214,roibin_mgardgpu.json,44,1,2,1.0,6354.710590600967,301.72700667381287,polaris-gpu,2,64,4,True,3,4
215,roibin_mgardgpu.json,42,1,1,1.0,6368.815359354019,301.723388671875,polaris-gpu,2,64,4,True,2,4
216,roibin_mgardgpu.json,49,2,1,1.0,6463.9745354652405,301.72574734687805,polaris-gpu,2,64,4,True,4,4
217,roibin_mgardgpu.json,41,1,1,1.0,6624.066068887711,301.7256395816803,polaris-gpu,2,64,4,True,5,4
218,roibin_mgardgpu.json,59,2,3,1.0,6652.286211013794,301.7252814769736,polaris-gpu,2,64,4,True,5,4
219,roibin_mgardgpu.json,29,1,2,1.0,6670.540372371674,301.7250130176544,polaris-gpu,2,64,4,True,2,4
220,roibin_mgardgpu.json,48,2,3,1.0,6796.340744972229,301.7252402305603,polaris-gpu,2,64,4,True,3,4
221,roibin_mgardgpu.json,30,1,3,1.0,6925.793061256409,301.7269923686981,polaris-gpu,2,64,4,True,5,4
222,roibin_mgardgpu.json,31,1,3,1.0,6933.310401201248,301.72478437423706,polaris-gpu,2,64,4,True,4,4
223,roibin_mgardgpu.json,59,4,1,1.0,6954.009682416916,301.72347140312195,polaris-gpu,2,64,4,True,5,4
224,roibin_mgardgpu.json,43,3,4,1.0,6958.194977760315,301.75605392456055,polaris-gpu,2,64,4,True,3,4
225,roibin_mgardgpu.json,9,1,4,1.0,6972.268200159073,301.7278277873993,polaris-gpu,2,64,4,True,2,4
226,roibin_mgardgpu.json,50,2,1,1.0,7067.435254812241,301.7308223247528,polaris-gpu,2,64,4,True,4,4
227,roibin_mgardgpu.json,60,3,2,1.0,7098.076777458191,301.7360324859619,polaris-gpu,2,64,4,True,3,4
228,roibin_mgardgpu.json,31,1,2,1.0,7227.522315740585,301.72925448417664,polaris-gpu,2,64,4,True,5,4
229,roibin_mgardgpu.json,42,2,2,1.0,7235.035395383835,301.72499418258667,polaris-gpu,2,64,4,True,4,4
230,roibin_mgardgpu.json,15,1,3,1.0,7259.927742481232,301.73276472091675,polaris-gpu,2,64,4,True,3,4
231,roibin_mgardgpu.json,17,1,2,1.0,7274.00959610939,301.7413959503174,polaris-gpu,2,64,4,True,2,4
232,roibin_mgardgpu.json,38,3,1,1.0,7369.166179180145,301.73092436790466,polaris-gpu,2,64,4,True,4,4
233,roibin_mgardgpu.json,38,4,1,1.0,7399.813504695892,301.7367272377014,polaris-gpu,2,64,4,True,3,4
234,roibin_mgardgpu.json,18,1,1,1.0,7529.253127336502,301.73081159591675,polaris-gpu,2,64,4,True,5,4
235,roibin_mgardgpu.json,25,1,1,1.0,7536.764200210571,301.72880482673645,polaris-gpu,2,64,4,True,4,4
236,roibin_mgardgpu.json,38,2,3,1.0,7552.442657470703,301.76014137268066,polaris-gpu,2,64,4,True,2,4
237,roibin_mgardgpu.json,22,1,1,1.0,7561.658049345016,301.7303068637839,polaris-gpu,2,64,4,True,3,4
238,roibin_mgardgpu.json,33,3,1,1.0,7575.740136384964,301.73054027557373,polaris-gpu,2,64,4,True,2,4
239,roibin_mgardgpu.json,40,2,1,1.0,7855.007984876633,302.56532740592957,polaris-gpu,2,64,4,True,2,4
240,roibin_mgardgpu.json,37,2,4,1.0,7859.191614866257,301.72693037986755,polaris-gpu,2,64,4,True,5,4
241,roibin_mgardgpu.json,38,2,4,1.0,7877.470636129379,301.7304997444153,polaris-gpu,2,64,4,True,2,4
242,roibin_mgardgpu.json,35,3,2,1.0,7972.643974542618,301.7428340911865,polaris-gpu,2,64,4,True,4,4
243,roibin_mgardgpu.json,15,2,4,1.0,8133.066787481308,302.0238149166107,polaris-gpu,2,64,4,True,5,4
244,roibin_mgardgpu.json,3,3,1,1.0,8157.648533344269,302.6405484676361,polaris-gpu,2,64,4,True,2,4
245,roibin_mgardgpu.json,22,4,1,1.0,8160.92415356636,301.73253870010285,polaris-gpu,2,64,4,True,5,4
246,roibin_mgardgpu.json,21,2,2,1.0,8165.149262905121,301.7307963371277,polaris-gpu,2,64,4,True,3,4
247,roibin_mgardgpu.json,20,2,2,1.0,8179.198738574982,301.7281024456024,polaris-gpu,2,64,4,True,2,4
248,roibin_mgardgpu.json,16,2,1,1.0,8274.378214597702,301.73424005508423,polaris-gpu,2,64,4,True,4,4
249,roibin_mgardgpu.json,29,2,1,1.0,8305.006920576096,301.7291901111603,polaris-gpu,2,64,4,True,4,4
250,roibin_mgardgpu.json,31,4,2,1.0,8441.949437141418,301.73043632507324,polaris-gpu,2,64,4,True,4,4
251,roibin_mgardgpu.json,24,1,1,1.0,8462.656737327576,301.7325837612161,polaris-gpu,2,64,4,True,5,4
252,roibin_mgardgpu.json,19,2,2,1.0,8466.878774642944,301.7295117378235,polaris-gpu,2,64,4,True,3,4
253,roibin_mgardgpu.json,4,2,3,1.0,8480.927320480347,301.728581905365,polaris-gpu,2,64,4,True,2,4
254,roibin_mgardgpu.json,25,1,4,1.0,8576.11142873764,301.73321413993835,polaris-gpu,2,64,4,True,4,4
255,roibin_mgardgpu.json,30,1,4,1.0,8606.766688346863,301.7597677707672,polaris-gpu,2,64,4,True,3,4
256,roibin_mgardgpu.json,19,2,1,1.0,8743.67735528946,301.72791814804077,polaris-gpu,2,64,4,True,4,4
257,roibin_mgardgpu.json,6,1,3,1.0,8761.151530504227,301.7329785823822,polaris-gpu,2,64,4,True,2,4
258,roibin_mgardgpu.json,30,1,2,1.0,8764.388000249863,301.731262922287,polaris-gpu,2,64,4,True,5,4
259,roibin_mgardgpu.json,18,2,1,1.0,8768.6520819664,301.7733073234558,polaris-gpu,2,64,4,True,3,4
260,roibin_mgardgpu.json,17,2,1,1.0,8782.672170639038,301.7448501586914,polaris-gpu,2,64,4,True,2,4
261,roibin_mgardgpu.json,14,4,3,1.0,8877.847087621689,301.73565888404846,polaris-gpu,2,64,4,True,4,4
262,roibin_mgardgpu.json,7,2,2,1.0,9038.302854537964,301.7322337627411,polaris-gpu,2,64,4,True,5,4
263,roibin_mgardgpu.json,11,2,2,1.0,9045.40815615654,301.7308008670807,polaris-gpu,2,64,4,True,4,4
264,roibin_mgardgpu.json,32,3,2,1.0,9070.39715051651,301.74506855010986,polaris-gpu,2,64,4,True,3,4
265,roibin_mgardgpu.json,13,2,2,1.0,9084.40476512909,301.73259449005127,polaris-gpu,2,64,4,True,2,4
266,roibin_mgardgpu.json,32,3,1,1.0,9179.57989358902,301.73280596733093,polaris-gpu,2,64,4,True,4,4
267,roibin_mgardgpu.json,5,4,4,1.0,9210.234606981276,301.73230338096437,polaris-gpu,2,64,4,True,3,4
268,roibin_mgardgpu.json,40,2,2,1.0,9340.03412437439,301.7312698364258,polaris-gpu,2,64,4,True,5,4
269,roibin_mgardgpu.json,10,1,2,1.0,9364.668056964874,301.7800405025482,polaris-gpu,2,64,4,True,2,4
270,roibin_mgardgpu.json,34,4,1,1.0,9368.009842395782,301.7373538017273,polaris-gpu,2,64,4,True,5,4
271,roibin_mgardgpu.json,16,1,4,1.0,9372.131147146223,301.73399662971315,polaris-gpu,2,64,4,True,3,4
272,roibin_mgardgpu.json,12,4,1,1.0,9386.135565042496,301.7307999134064,polaris-gpu,2,64,4,True,2,4
273,roibin_mgardgpu.json,36,4,2,1.0,9481.326189756392,301.74629616737184,polaris-gpu,2,64,4,True,4,4
274,roibin_mgardgpu.json,27,1,2,1.0,9511.971954584122,301.73734760284606,polaris-gpu,2,64,4,True,3,4
275,roibin_mgardgpu.json,60,1,2,1.0,9641.777039051056,301.74291467666626,polaris-gpu,2,64,4,True,5,4
276,roibin_mgardgpu.json,15,1,2,1.0,9648.870892047882,301.7276494503021,polaris-gpu,2,64,4,True,4,4
277,roibin_mgardgpu.json,12,3,4,1.0,9666.408774852753,301.7407178878784,polaris-gpu,2,64,4,True,2,4
278,roibin_mgardgpu.json,60,4,1,1.0,9813.723417758942,301.75146317481995,polaris-gpu,2,64,4,True,3,4
279,roibin_mgardgpu.json,19,3,1,1.0,9943.534305334091,301.7572662830353,polaris-gpu,2,64,4,True,5,4
280,roibin_mgardgpu.json,18,3,2,1.0,9950.599743127825,301.7288510799426,polaris-gpu,2,64,4,True,4,4
281,roibin_mgardgpu.json,26,1,2,1.0,9968.146869182588,301.7380943298358,polaris-gpu,2,64,4,True,2,4
282,roibin_mgardgpu.json,12,1,4,1.0,9971.48074054718,301.7356107234955,polaris-gpu,2,64,4,True,5,4
283,roibin_mgardgpu.json,16,2,3,1.0,9975.625230789185,301.7359740734082,polaris-gpu,2,64,4,True,3,4
284,roibin_mgardgpu.json,14,4,1,1.0,9989.603447675703,301.73367166519165,polaris-gpu,2,64,4,True,2,4
285,roibin_mgardgpu.json,48,3,1,1.0,10084.805013656616,301.7382266521454,polaris-gpu,2,64,4,True,4,4
286,roibin_mgardgpu.json,9,3,3,1.0,10115.461085557938,301.737667798996,polaris-gpu,2,64,4,True,3,4
287,roibin_mgardgpu.json,12,2,2,1.0,10245.310091257095,301.77578592300415,polaris-gpu,2,64,4,True,5,4
288,roibin_mgardgpu.json,33,4,1,1.0,10273.219628572464,301.7388880252838,polaris-gpu,2,64,4,True,5,4
289,roibin_mgardgpu.json,17,4,1,1.0,10277.361642599106,301.73641180992126,polaris-gpu,2,64,4,True,3,4
290,roibin_mgardgpu.json,20,3,2,1.0,10386.554979085922,301.74996542930603,polaris-gpu,2,64,4,True,4,4
291,roibin_mgardgpu.json,37,2,3,1.0,10417.201331853868,301.7402462959308,polaris-gpu,2,64,4,True,3,4
292,roibin_mgardgpu.json,45,1,2,1.0,10554.070707798004,301.73570251464844,polaris-gpu,2,64,4,True,4,4
293,roibin_mgardgpu.json,47,2,2,1.0,10574.952194929125,301.73256635666075,polaris-gpu,2,64,4,True,5,4
294,roibin_mgardgpu.json,15,3,2,1.0,10593.09549832344,301.7581076622009,polaris-gpu,2,64,4,True,2,4
295,roibin_mgardgpu.json,48,2,4,1.0,10688.294182300568,301.7392032146454,polaris-gpu,2,64,4,True,4,4
296,roibin_mgardgpu.json,8,1,4,1.0,10718.952067613602,301.7507357597333,polaris-gpu,2,64,4,True,3,4
